weekday,hour,window_id,avg_transactions,avg_amount
0,11,W01,763.0,11.850327653997377
0,11,W02,561.0,9.797504456327985
0,11,W03,461.0,17.61887201735358
0,11,W04,649.0,15.312634822804315
0,11,W05,472.0,11.251483050847456
0,11,W06,732.0,12.85532786885246
0,11,W07,355.0,7.6138028169014085
0,11,W08,447.0,20.045413870246083
0,12,W01,696.0,11.702873563218391
0,12,W02,571.0,9.742206654991243
0,12,W03,464.0,17.866163793103446
0,12,W04,636.0,15.215408805031446
0,12,W05,524.0,11.26030534351145
0,12,W06,764.0,12.701178010471205
0,12,W07,339.0,7.65103244837758
0,12,W08,418.0,19.92153110047847
0,17,W01,717.0,11.673919107391912
0,17,W02,583.0,9.730017152658663
0,17,W03,464.0,17.353017241379312
0,17,W04,653.0,15.654517611026034
0,17,W05,493.0,11.326977687626774
0,17,W06,724.0,12.639779005524863
0,17,W07,359.0,7.566295264623956
0,17,W08,431.0,20.376798143851506
0,18,W01,656.0,11.832164634146341
0,18,W02,556.0,9.708093525179855
0,18,W03,445.0,17.627640449438204
0,18,W04,620.0,15.359677419354838
0,18,W05,543.0,11.340883977900553
0,18,W06,745.0,12.774228187919462
0,18,W07,333.0,7.654054054054055
0,18,W08,410.0,20.07560975609756
1,11,W01,696.0,11.65316091954023
1,11,W02,523.0,9.726959847036328
1,11,W03,458.0,17.362008733624453
1,11,W04,631.0,15.579239302694136
1,11,W05,470.0,11.224255319148936
1,11,W06,702.0,12.691737891737892
1,11,W07,323.0,7.645510835913313
1,11,W08,390.0,20.443846153846156
1,12,W01,683.0,11.689897510980966
1,12,W02,542.0,9.703321033210331
1,12,W03,443.0,17.272234762979686
1,12,W04,626.0,15.589456869009584
1,12,W05,484.0,11.419628099173554
1,12,W06,801.0,12.697752808988763
1,12,W07,348.0,7.746551724137931
1,12,W08,379.0,20.08311345646438
1,17,W01,664.0,11.676807228915662
1,17,W02,530.0,9.763962264150942
1,17,W03,486.0,17.503086419753085
1,17,W04,581.0,15.406024096385542
1,17,W05,483.0,11.136853002070394
1,17,W06,714.0,12.641736694677872
1,17,W07,322.0,7.658074534161491
1,17,W08,389.0,20.16555269922879
1,18,W01,726.0,11.758953168044076
1,18,W02,529.0,9.70453686200378
1,18,W03,450.0,17.506222222222224
1,18,W04,586.0,15.602730375426622
1,18,W05,510.0,11.271372549019608
1,18,W06,706.0,12.61756373937677
1,18,W07,331.0,7.7265861027190335
1,18,W08,402.0,19.879601990049753
2,11,W01,724.0,11.599585635359116
2,11,W02,566.0,9.775795053003534
2,11,W03,426.0,17.434037558685446
2,11,W04,664.0,15.425301204819277
2,11,W05,525.0,11.26647619047619
2,11,W06,757.0,12.641347424042273
2,11,W07,365.0,7.605205479452055
2,11,W08,437.0,20.31441647597254
2,12,W01,660.0,11.811515151515152
2,12,W02,543.0,9.657274401473297
2,12,W03,458.0,17.425545851528383
2,12,W04,619.0,15.349757673667206
2,12,W05,542.0,11.121955719557196
2,12,W06,752.0,12.755186170212765
2,12,W07,337.0,7.652522255192879
2,12,W08,435.0,20.324137931034482
2,17,W01,655.0,11.730839694656488
2,17,W02,544.0,9.665992647058824
2,17,W03,413.0,17.61961259079903
2,17,W04,606.0,15.352640264026403
2,17,W05,526.0,11.281749049429658
2,17,W06,737.0,12.752917232021709
2,17,W07,335.0,7.786268656716418
2,17,W08,400.0,19.9645
2,18,W01,700.0,11.803714285714285
2,18,W02,553.0,9.749186256781194
2,18,W03,439.0,17.60250569476082
2,18,W04,599.0,15.498330550918197
2,18,W05,469.0,11.342004264392322
2,18,W06,704.0,12.778551136363637
2,18,W07,318.0,7.708805031446541
2,18,W08,393.0,20.3529262086514
3,11,W01,605.0,11.580165289256199
3,11,W02,540.0,9.82925925925926
3,11,W03,387.0,17.282945736434108
3,11,W04,559.0,15.434347048300536
3,11,W05,482.0,11.195020746887966
3,11,W06,710.0,12.749014084507042
3,11,W07,326.0,7.6
3,11,W08,370.0,19.953783783783784
3,12,W01,582.0,11.6733676975945
3,12,W02,490.0,9.82734693877551
3,12,W03,435.0,17.53793103448276
3,12,W04,560.0,15.434107142857144
3,12,W05,502.0,11.270119521912351
3,12,W06,709.0,12.706911142454162
3,12,W07,282.0,7.626241134751773
3,12,W08,360.0,20.044999999999998
3,17,W01,575.0,11.763826086956522
3,17,W02,521.0,9.777735124760076
3,17,W03,400.0,17.622
3,17,W04,580.0,15.39706896551724
3,17,W05,444.0,11.399774774774775
3,17,W06,666.0,12.845945945945946
3,17,W07,306.0,7.786928104575164
3,17,W08,371.0,19.974393530997304
3,18,W01,656.0,11.674847560975609
3,18,W02,526.0,9.646197718631178
3,18,W03,388.0,17.376804123711338
3,18,W04,594.0,15.285016835016833
3,18,W05,449.0,11.338975501113586
3,18,W06,663.0,12.835897435897436
3,18,W07,326.0,7.551533742331289
3,18,W08,356.0,19.937359550561798
4,11,W01,564.0,11.699468085106384
4,11,W02,476.0,9.644117647058824
4,11,W03,393.0,17.63206106870229
4,11,W04,490.0,15.299795918367346
4,11,W05,427.0,11.208430913348947
4,11,W06,638.0,12.971630094043887
4,11,W07,262.0,7.7854961832061065
4,11,W08,352.0,20.057102272727274
4,12,W01,595.0,11.749411764705881
4,12,W02,517.0,9.818955512572533
4,12,W03,388.0,17.589690721649486
4,12,W04,543.0,15.499447513812155
4,12,W05,428.0,11.282009345794393
4,12,W06,635.0,12.693228346456692
4,12,W07,332.0,7.723795180722892
4,12,W08,358.0,20.203072625698322
4,17,W01,583.0,11.812006861063464
4,17,W02,484.0,9.801652892561984
4,17,W03,360.0,17.64611111111111
4,17,W04,534.0,15.658801498127339
4,17,W05,445.0,11.21191011235955
4,17,W06,605.0,12.80198347107438
4,17,W07,292.0,7.668150684931507
4,17,W08,315.0,20.037777777777777
4,18,W01,595.0,11.586890756302521
4,18,W02,457.0,9.73413566739606
4,18,W03,405.0,17.653333333333336
4,18,W04,525.0,15.560952380952381
4,18,W05,436.0,11.09243119266055
4,18,W06,645.0,12.791162790697673
4,18,W07,267.0,7.623220973782772
4,18,W08,378.0,20.015343915343916
